classification,priority,theme,reason,required_change,file,line,class,member,kind,symbol,text
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Implementations/UnitOfWork.cs,97,UnitOfWork,UnitOfWork,type,tesisproject.shared.Entities.Catalogs.IndexingSource,IndexingSource
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Implementations/UnitOfWork.cs,98,UnitOfWork,UnitOfWork,type,tesisproject.backend.Repositories.Interfaces.ICatalogRepository<tesisproject.shared.Entities.Catalogs.ProductAttribute>,ICatalogRepository<ProductAttribute>
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Implementations/UnitOfWork.cs,98,UnitOfWork,UnitOfWork,type,tesisproject.shared.Entities.Catalogs.ProductAttribute,ProductAttribute
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Implementations/UnitOfWork.cs,100,UnitOfWork,UnitOfWork,type,tesisproject.backend.Repositories.Interfaces.ICatalogRepository<tesisproject.shared.Entities.Catalogs.ProjectState>,ICatalogRepository<ProjectState>
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Implementations/UnitOfWork.cs,100,UnitOfWork,UnitOfWork,type,tesisproject.shared.Entities.Catalogs.ProjectState,ProjectState
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Implementations/UnitOfWork.cs,101,UnitOfWork,UnitOfWork,type,tesisproject.backend.Repositories.Interfaces.ICatalogRepository<tesisproject.shared.Entities.Catalogs.VisitState>,ICatalogRepository<VisitState>
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Implementations/UnitOfWork.cs,101,UnitOfWork,UnitOfWork,type,tesisproject.shared.Entities.Catalogs.VisitState,VisitState
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Implementations/UnitOfWork.cs,105,UnitOfWork,UnitOfWork,type,tesisproject.backend.Repositories.Interfaces.ICatalogRepository<tesisproject.shared.Entities.Catalogs.ProjectOriginType>,ICatalogRepository<ProjectOriginType>
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Implementations/UnitOfWork.cs,105,UnitOfWork,UnitOfWork,type,tesisproject.shared.Entities.Catalogs.ProjectOriginType,ProjectOriginType
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Implementations/UnitOfWork.cs,106,UnitOfWork,UnitOfWork,type,tesisproject.backend.Repositories.Interfaces.ICatalogRepository<tesisproject.shared.Entities.Catalogs.ProjectExtensionType>,ICatalogRepository<ProjectExtensionType>
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Implementations/UnitOfWork.cs,106,UnitOfWork,UnitOfWork,type,tesisproject.shared.Entities.Catalogs.ProjectExtensionType,ProjectExtensionType
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,4,(file),(namespace/import),namespace,tesisproject.shared.Entities.Analytics.Dw.Dimensions,using tesisproject.shared.Entities.Analytics.Dw.Dimensions;
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,5,(file),(namespace/import),namespace,tesisproject.shared.Entities.Catalogs,using tesisproject.shared.Entities.Catalogs;
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,6,(file),(namespace/import),namespace,tesisproject.shared.Entities.Core,using tesisproject.shared.Entities.Core;
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,25,IUnitOfWork,ObjectiveTypes,type,tesisproject.backend.Repositories.Interfaces.ICatalogRepository<tesisproject.shared.Entities.Catalogs.ObjectiveType>,ICatalogRepository<ObjectiveType>
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,25,IUnitOfWork,ObjectiveTypes,type,tesisproject.shared.Entities.Catalogs.ObjectiveType,ObjectiveType
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,30,IUnitOfWork,MemberRoleTypeRepository,type,tesisproject.backend.Repositories.Interfaces.ICatalogRepository<tesisproject.shared.Entities.Catalogs.MemberRoleType>,ICatalogRepository<MemberRoleType>
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,30,IUnitOfWork,MemberRoleTypeRepository,type,tesisproject.shared.Entities.Catalogs.MemberRoleType,MemberRoleType
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,31,IUnitOfWork,ProjectTypeRepository,type,tesisproject.backend.Repositories.Interfaces.ICatalogRepository<tesisproject.shared.Entities.Catalogs.ProjectType>,ICatalogRepository<ProjectType>
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,31,IUnitOfWork,ProjectTypeRepository,type,tesisproject.shared.Entities.Catalogs.ProjectType,ProjectType
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,32,IUnitOfWork,DocumentTypes,type,tesisproject.backend.Repositories.Interfaces.ICatalogRepository<tesisproject.shared.Entities.Catalogs.DocumentType>,ICatalogRepository<DocumentType>
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,32,IUnitOfWork,DocumentTypes,type,tesisproject.shared.Entities.Catalogs.DocumentType,DocumentType
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,35,IUnitOfWork,ResearchCategoryTypes,type,tesisproject.backend.Repositories.Interfaces.ICatalogRepository<tesisproject.shared.Entities.Catalogs.ResearchCategoryType>,ICatalogRepository<ResearchCategoryType>
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,35,IUnitOfWork,ResearchCategoryTypes,type,tesisproject.shared.Entities.Catalogs.ResearchCategoryType,ResearchCategoryType
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,36,IUnitOfWork,FundingTypes,type,tesisproject.backend.Repositories.Interfaces.ICatalogRepository<tesisproject.shared.Entities.Catalogs.FundingType>,ICatalogRepository<FundingType>
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,36,IUnitOfWork,FundingTypes,type,tesisproject.shared.Entities.Catalogs.FundingType,FundingType
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,37,IUnitOfWork,ResearchCategoryGroups,type,tesisproject.backend.Repositories.Interfaces.ICatalogRepository<tesisproject.shared.Entities.Catalogs.ResearchCategoryGroup>,ICatalogRepository<ResearchCategoryGroup>
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,37,IUnitOfWork,ResearchCategoryGroups,type,tesisproject.shared.Entities.Catalogs.ResearchCategoryGroup,ResearchCategoryGroup
MANUAL,P0,Otros: unidad de trabajo,SaveChangesAsync sigue ejecutándose sobre AppDbContext; hay repositorios adaptados a Unified.,"Integrar contexto, transacciones, DI y repositorios de cada operación como una unidad antes de activar. No basta registrar Unified ni guardar dos contextos por separado.",tesisproject.backend/UnitOfWork/Interfaces/IUnitOfWork.cs,38,IUnitOfWork,TransactionTypes,type,tesisproject.backend.Repositories.Interfaces.ICatalogRepository<tesisproject.shared.Entities.Catalogs.TransactionType>,ICatalogRepository<TransactionType>
